DUMMY,IAGMIN,IUTIL,ICONS,IMANU,IWHOLE,IRETAIL,ITRANS,IPROFSER,IREALE,IEDU,IHEALTH,IART,IACCO,MAGMIN,MUTIL,MCONS,MMANU,MWHOLE,MRETAIL,MTRANS,MPROFSER,MREALE,MEDU,MHEALTH,MART,MACCO,HS1I,HS2I,HS3I,HS1M,HS2M,HS3M,COUNTY,STATE,FED
IACCO,0.02,0.02,0.02,0.02,0.06,0.02,0.02,0.022,0.02,0.02,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0
MAGMIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUTIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0,0
MCONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.45,0.45,0.45,0,0,0
MMANU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.35,0.3,0.35,0.15,0.15,0.15,0.11,0.15,0.15,0.15,0.15,0.15,0,0,0,0.2,0.2,0.2,0,0,0
MWHOLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
MRETAIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
MTRANS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.1,0.1,0.1,0.1,0.25,0.08,0.09,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
MPROFSER,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.12,0.12,0.12,0.13,0.17,0.17,0.308,0.31,0.31,0.31,0.16,0.16,0,0,0,0,0,0,0,0,0
MREALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.15,0.15,0.15,0,0,0
MEDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.064,0.01,0.01,0.01,0.1,0.1,0,0,0,0,0,0,0,0,0
MHEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0
MART,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.01,0,0.01,0.05,0,0.006,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0
MACCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.06,0.02,0.02,0.022,0.02,0.02,0.01,0.02,0.02,0,0,0,0.1,0.1,0.1,0,0,0
HS1I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS2I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS3I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS1M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
